Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h
carbachol	0.887265027035315	1.11780417828664	6.50819149618693	0.104221526644668	0.131301532688705	NA	NA	NA	0.345087080258213	0.511614488296163	0.410475020913917	8.51326070150888	14.0411629058103	29.0091734435213	0.32335770549997	NA	1.26717658946829	11.9935507646868	34.968853142672	-0.382778217533696	0.334640893077112	2.34299691315452	8.66488533816148
carbamazepine	1.44594646510104	3.11683386216988	6.43421853634019	0.131485551925049	0.28342586016658	NA	NA	NA	0.538471589492409	0.543412925342577	0.514792464929658	10.9969988636111	33.8647006642867	73.8592741627676	0.188816440931279	NA	1.59667697976464	11.85	15.9949194197329	-0.261138324267005	0.280992135112311	5.0441505187885	11.1151405386291
carbamide_peroxide	0.240818238416554	0.433072268554055	1.47181300268217	0.112232765306668	0.201832297242286	NA	NA	NA	0.315973644421184	0.203943543171621	0.626945262498519	2.14570350965278	1.09613251136367	3.39533390235553	0.264451203088285	NA	1.14686245009132	11.9939762822863	15.9969184685642	-0.280859810214156	0.288685908129383	1.9075	4.81611670393726
carbaryl	0.239912742934711	3.28265993694866	8.26251614085627	0.0203573130914811	0.278543504158558	NA	NA	NA	0.161312766007918	0.459729072027062	0.553382284364914	11.7850888207396	29.8928655744709	48.185115090504	0.275824387062471	NA	1.17442412239989	11.9933872730852	15.9959217097872	-0.280278894711619	0.342194088901802	4.27656506908319	9.67047810547527
carbazochrome	0.324693959608863	2.3904107411842	12.0750052380654	0.0219534513909045	0.161622242908676	NA	NA	NA	0.227364537961055	0.532499550854049	0.488964057941201	14.7901099388585	33.561055412619	57.7232039554205	0.362318229275315	NA	1.2488281467563	11.9	15.9969282390173	-0.386492214850141	0.289062964570021	4.03222660960294	10.1509860774247
carbenicillin	1.67462478272314	2.66576740694879	12.9666782511855	0.0967595751369794	0.154027651072339	NA	NA	NA	0.440037104335409	0.481662882524651	0.608182162845436	17.3070704408575	60.7446291720866	135.937028129746	0.311909580343011	NA	1.5298821497055	11.85	31.9720723405024	-0.331487374941809	0.278640929395068	4.62296966736804	12.1097453502396
carbenoxolone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
carbetapentane	1.61867086263686	3.15913661294752	16.3249646656068	0.0767041814130822	0.14970244628577	NA	NA	NA	0.438870232157416	0.407580354474278	0.535159772606526	21.1027721411911	83.1111406044544	187.693291018689	0.330195029225861	NA	1.38161035923822	11.9961256488377	16.0044566173177	-0.378584927471846	0.292427901389628	3.932453125	11.5841123574968
carbidopa	1.0620700161183	1.74872934717308	6.99727956827887	0.108285223184706	0.178294787325199	NA	NA	NA	0.236021098641714	0.452904265213308	0.481190760076913	9.80807893157025	21.5252219612287	44.3291593499693	0.285064992117571	NA	1.17011612393194	11.85	15.9989322870146	-0.411085291278703	0.280683130495382	1.43799690511093	10.0379607854233
carbimazole	0.45570692974932	1.57977025588193	8.90277789184808	0.0416617574303575	0.14442616712555	NA	NA	NA	0.363813803041983	0.437023543680576	0.635386124810463	10.9382550774793	18.8413135406163	36.1887875083282	0.360434056583069	NA	1.43622347153302	11.89	31.9720715878342	-0.302438878780493	0.349784756038058	4.89688310930209	10.7139110390419
carbinoxamine	1.60070334639079	4.17768905331892	10.4202073779497	0.0988173896732994	0.257904331896677	NA	NA	NA	0.534139953634751	0.346424463311233	0.510657314418944	16.1985997776594	66.8992879639715	152.780324162293	0.232458708822518	NA	1.39122173136493	11.85	34.9688535259388	-0.365277292889378	0.146471410720485	5.60615234375	10.586946563605
carbocysteine	0.810419795034246	1.35385233435652	6.32182648905923	0.0954996909029877	0.159537662149371	NA	NA	NA	0.400193365584309	0.454502170490696	0.574430532161516	8.48609861845	14.779341608431	30.2016770120108	0.308721985210731	NA	1.42912606823652	11.9964003909596	31.9720715573249	-0.349685264091964	0.296092154985424	4.16609177174614	9.2900688011703
carbon_dioxide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.9889910784751	16.0060227567757	-0.291304937455752	0.52437322996643	1.94757261433795	2.4264316939535
carbon_monoxide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.9760875503389	16.0188270696611	-4.75191969782022	4.75191969782022	0.969	1.589
carboplatin	1.1497737815657	1.20408988378663	2.05213596746018	0.260956395230509	0.273284154365218	NA	NA	NA	0.489056201037177	0.514902178930991	0.558695329008998	4.4059996328125	6.2148792691935	13.4619195085321	0.0993195878032046	NA	1.56265370897717	11.9963551767272	15.999284094439	-0.264711279392045	0.391746433784048	4.097875	8.57950354936808
carboprost	1.31141311638068	3.31639060859895	25.6973923766983	0.0432450003615348	0.109360895721147	NA	NA	NA	0.427057338196209	0.500854726500086	0.520886927007005	30.3251961016779	123.271646306306	265.358865721037	0.385545577937988	NA	1.4487989917033	11.89	15.9989410797083	-0.392930083580651	0.258960044532089	3.74346639707199	10.726775756363
carboxymethylcellulose	0.569002939585943	1.26284047393421	4.46905050161657	0.0903051134092291	0.200422430680902	NA	NA	NA	0.511454241718209	0.426701404353391	0.458773008177917	6.30089391513672	8.90516066797192	18.4173352518835	0.281954341932401	NA	1.39692865424952	11.89	16.00193075264	-0.393707739075828	0.299069532349402	3.09298951611203	7.91242921065908
carfilzomib	1.71723873405251	10.0410835499141	34.8656678941666	0.0368316552807164	0.215363024733635	NA	NA	NA	0.357827653376713	0.431518366076661	0.631483125004693	46.6239901781331	427.204697349126	1075.01522354014	0.310853989989236	NA	1.42082914445807	11.85	16.0010033400029	-0.378631088770213	0.221564399707268	5.16301444008013	11.1497954087635
carglumic_acid	0.92161856044389	2.68292893761192	4.49334937668899	0.113809619299818	0.331311818254844	NA	NA	NA	0.49340320366875	0.363172964238886	0.426533573272431	8.0978968747448	18.6691283588901	37.8774476293112	0.166158921834003	NA	1.28310974118007	11.9886978803733	16.0064465862651	-0.339785977255432	0.332682931198597	3.77509867526526	8.63719293302669
carisoprodol	1.36236179740538	3.61972173238243	11.4013311839197	0.0831549357207894	0.220938174100783	NA	NA	NA	0.51099804012929	0.358977019720545	0.522333478097676	16.3834147137075	61.7337549144982	134.341359091426	0.271930167633821	NA	1.39230853794751	11.9885320492744	16.0062842466544	-0.314376221108923	0.40263252244656	3.80880746930043	10.1945678245098
carmustine	0.885504895140219	1.37213293552141	6.35978615577828	0.102757494180815	0.15922773878604	NA	NA	NA	0.401026593282643	0.422543554825737	0.660572288752678	8.61742398643991	15.5731242513904	31.9178819529448	0.303511075274859	NA	1.48414243686106	11.9	34.9698536134701	-0.259472904703172	0.297229955693621	3.46163649959807	8.05657436108611
carnitine	1.0928611088368	1.35348433036754	4.51170921366548	0.157064174307119	0.194520508661037	NA	NA	NA	0.509702899358756	0.412491516780416	0.451591207530913	6.95805465286982	12.5163696439455	26.1480109562677	0.236311487773883	NA	1.37378562367008	11.9935118486063	15.9969214777336	-0.390719942847283	0.358134269722495	3.72472135776293	8.92818433049329
carnosine	0.872649614171288	1.27918787384255	10.6981422249528	0.0679105830253346	0.0995478516243682	NA	NA	NA	0.308476957578714	0.44083973917267	0.523344938210711	12.8499797129667	24.1369462963185	48.9290782157511	0.374406174012723	NA	1.2726616349621	11.85	15.9969275021568	-0.331171565452626	0.276599914080947	4.34520716817742	9.27463328791246
carpipramine	1.50146916141978	3.76662927065728	20.5729494703786	0.0581040353737785	0.145761475497259	NA	NA	NA	0.405376673777015	0.344259035176219	0.554999481812635	25.8410479024556	114.035800540495	256.226705239405	0.347100866846722	NA	1.30463519076587	11.9	34.9698557155568	-0.411105766825146	0.218001477051805	1.43799383732564	11.8818501766618
carprofen	0.619415105658813	2.13169161846928	11.4841913566211	0.0435126192753536	0.149746890186446	NA	NA	NA	0.205590196459436	0.490167490584621	0.576201267661125	14.2352980807492	32.9146380514603	62.3136852425381	0.35505536790365	NA	1.27195895470518	11.9884798309568	34.9688534877473	-0.33836802602717	0.339156512802389	4.27615132356084	10.4096590677903
carteolol	1.02742160436942	3.45882349747933	11.3138941788228	0.0650261106005738	0.218910949836406	NA	NA	NA	0.406781219994493	0.487956256802406	0.591883425719704	15.8001392806716	54.31057232959	110.316557789761	0.287047204672265	NA	1.4866209025166	11.85	15.9969297681529	-0.388899061838419	0.20484071747091	4.48972667836109	9.78213455197242
carvedilol	2.36016985918129	3.79461765601058	20.6031215347252	0.0882045699003749	0.141812936464194	NA	NA	NA	0.285673308487912	0.391658562119467	0.619627941069698	26.7579090499171	135.763777414741	347.042052457257	0.327486870226573	NA	1.29695981167708	11.9	15.9979428837153	-0.388946816943662	0.146212270250048	4.87485484771584	10.637962868751
casanthranol	0.89962188560335	7.41173893772563	10.1515596448661	0.048725871248434	0.401439141250344	NA	NA	NA	0.412248754451132	0.46033864372432	0.551837556639355	18.4629204681951	91.0410376867841	177.192147468001	0.162376240625917	NA	1.42442495481481	11.85	16.0039675262839	-0.393546094952608	0.199011344032129	4.39120419264186	11.5222648296679
caspofungin	2.66109217411913	10.3692900579783	58.9943981070644	0.0369468974648469	0.143968367680536	NA	NA	NA	0.367930534010932	0.363390101452323	0.434209632491674	72.0247803391618	796.313193512029	2496.20795809609	0.364313551140963	NA	1.16553026795493	11.994196467967	16.0091891768829	-0.39228485041282	0.245637002999714	4.79872407267224	11.4059966778258
cefaclor	1.3437917381716	3.21105226690403	13.0322613195019	0.076407783621656	0.182579919073815	NA	NA	NA	0.435265569432773	0.505337213950029	0.619882493332733	17.5871053245776	63.6749028508152	137.49602689382	0.305759222978397	NA	1.56048527671553	11.85	34.9688540228669	-0.327061113582613	0.303936662924223	4.78600159180663	11.8852713296316
cefadroxil	1.89432638381785	3.83032699665773	10.3170653339519	0.118087495332663	0.238772856253417	NA	NA	NA	0.452614874342573	0.489091822748363	0.644329487828159	16.0417187144274	66.3175124290134	157.218717051389	0.23235473631044	NA	1.58603618491909	11.85	31.9720722833482	-0.360526926177194	0.302205820939635	4.69879471375379	11.799796313213
cefamandole	1.16015261597609	2.3393640441858	23.0481339294758	0.0437007641056166	0.0881194377742385	NA	NA	NA	0.456878136030678	0.463185954896709	0.534917769256261	26.5476505896376	83.3713479874255	172.472079249794	0.401134848590109	NA	1.45498186018365	11.85	31.9730741022035	-0.378733233432918	0.302272408308627	4.97445506564967	12.3096066680674
cefatrizine	1.23964696778717	3.3427674632211	22.3935128164886	0.0459538223251323	0.123916684403546	NA	NA	NA	0.50862346255361	0.434126632710739	0.585930307735346	26.9759272474969	106.760207841046	226.531527878607	0.372597119953491	NA	1.5286804029997	11.9943135723554	31.9730741018061	-0.360542412174859	0.302263238302473	4.79994496596682	12.2656783019883
cefazolin	1.70784657526338	3.6096688670254	16.6879528735035	0.0776100990333271	0.164035085062694	NA	NA	NA	0.498357565066446	0.464352485689893	0.529318496431789	22.0054683157923	94.9032077174267	219.785910609117	0.318766111927984	NA	1.49202854718813	11.999	31.9740751976182	-0.327046722871672	0.302262413263358	5.0005048659538	12.5444568668194
cefdinir	1.48442691765821	3.93284253955149	14.4242454159395	0.0748141927241164	0.198212816143069	NA	NA	NA	0.377850357013899	0.472451547332182	0.580482368437517	19.8415148731492	83.9780414636878	188.028551027381	0.295229743349611	NA	1.4307842727836	11.9979613218916	31.9737908608651	-0.32705543643422	0.302566286638076	4.62696090165239	11.9333625170179
cefditoren	1.61723327562178	12.5160193924099	17.1747632308215	0.0516555658092988	0.399770443225959	NA	NA	NA	0.362874094300958	0.413913729358583	0.410892965462764	31.3080158988532	262.976591294553	641.92453787939	0.161430493223557	NA	1.1876807891223	11.997930476597	31.9745662523056	-0.287443144024672	0.307378692958458	4.65219775040615	12.2241640681988
cefepime	1.20708453363234	3.90380582087014	18.9361978538043	0.0501967025352937	0.162340063256458	NA	NA	NA	0.385896643887128	0.336579747737427	0.501075854709737	24.0470882083068	101.493054590635	214.771741762927	0.340597425656186	NA	1.22355224633429	11.9979430801743	31.9737914410248	-0.342591865103242	0.397464099863898	4.67780872366674	12.0605042608832
cefixime	1.3562222872132	4.71895525303375	17.8755072903703	0.0566256162111689	0.197027988402289	NA	NA	NA	0.402460506248762	0.461668322139017	0.56484247524784	23.9506848306173	114.996832697505	253.349911283943	0.309759796539906	NA	1.42897130363562	11.9961778011099	31.9730740406603	-0.345702085410401	0.321301388038449	3.6092369250231	11.9659318631508
cefmetazole	1.64270023966208	3.04957133089215	14.6756908226192	0.0848153360851776	0.157454422359217	NA	NA	NA	0.481055647641663	0.416499607400237	0.490024011706761	19.3679623931734	73.8718583813427	166.758157058334	0.318297681166704	NA	1.38757926674866	11.999	31.9740753691004	-0.352861045726598	0.302022643204695	4.29490195605418	12.6100508949394
cefodizime	2.02837446332085	5.80355832223393	11.9157517727709	0.102714546474042	0.293885508708268	NA	NA	NA	0.430254832322307	0.513385480156961	0.388202691522323	19.7476845583256	105.095156470909	265.11256259933	0.202549958613268	NA	1.33184300400159	11.9961513759519	31.9750781075441	-0.331575181872438	0.302337943040345	4.28884989871165	13.1136484414292
cefonicid	1.23374351960331	3.59596867463128	25.731205778681	0.0403699758199903	0.117665597539255	NA	NA	NA	0.478132052730797	0.392440718001639	0.512146459456497	30.5609179729156	128.710821370678	273.428312235747	0.381473319980566	NA	1.38271923018893	11.85	31.9740762181068	-0.378750574793003	0.302346662046229	4.99012481888938	12.4349747872695
cefoperazone	1.6642981305015	6.44125845943197	30.619511915375	0.0429772804733285	0.166333042343075	NA	NA	NA	0.37680025440687	0.420080861706903	0.54101077413236	38.7250685053085	258.908360998324	625.879937650121	0.343017257887697	NA	1.33789189024613	11.9942672656025	31.9730755174523	-0.36057484425006	0.30265740079362	4.84771966704399	12.3266284441023
cefotaxime	1.53544792157335	4.60583031241205	16.4032978426466	0.0681071986607406	0.204298821000503	NA	NA	NA	0.364897898913509	0.47004345534172	0.459224642243656	22.544576076632	107.809228586938	246.358133365381	0.295695485254067	NA	1.29416599649888	11.9979527292903	31.9737912880125	-0.327119111713106	0.302370169658226	3.97357197215466	11.9467070862163
cefotetan	2.24016133032734	4.80480105475167	26.096018460795	0.0675949013321446	0.144980653321547	NA	NA	NA	0.30099182859664	0.435454099928708	0.520177766403251	33.140980845874	194.608997979399	508.63524395481	0.340568334009732	NA	1.2566236949286	11.999	31.9750779802016	-0.352660620991425	0.302597154590781	4.88296177421904	12.9410318035967
cefotiam	1.51915759155766	3.04289438571776	29.8204755608963	0.0441839998490828	0.088501183699759	NA	NA	NA	0.468060074459971	0.280176354388744	0.513337749717636	34.3825275381717	140.665195602252	312.896930177387	0.400486112338369	NA	1.26157417856635	11.9979459524927	31.974565168282	-0.327109866268865	0.302293869271611	4.98320953564422	12.3841009586124
cefoxitin	1.69887626345414	2.22482616462486	20.0763001518519	0.0707865033679105	0.0927010802276036	NA	NA	NA	0.406596103113954	0.353670755541026	0.484001638409995	24.0000025799309	82.5531320140568	182.435613838575	0.377384312303364	NA	1.24426849706497	11.85	31.9730738175581	-0.352619906799414	0.335019431194353	3.89354369804261	12.420244474983
cefpirome	2.01963832846748	4.90841883432483	20.1994976451055	0.0744497004160321	0.180938491105576	NA	NA	NA	0.415113131380549	0.378980206936241	0.614907304335633	27.1275548078978	149.856505154954	377.226342364311	0.308458856358794	NA	1.40900064265242	11.9979359554038	31.9737917259516	-0.346747284724113	0.397491614759232	4.67775634840375	12.0539295600092
cefpodoxime	0.747774354930606	3.76631874283068	19.1163282530733	0.0316445629059507	0.159384324422876	NA	NA	NA	0.305908305717611	0.368009905065815	0.501235374138371	23.6304213508346	89.1092419901205	166.578059979869	0.35672833450338	NA	1.1751535849218	11.9979567552359	31.9737910744134	-0.379563641141737	0.302337066936769	4.67671943985405	11.9220268341426
cefprozil	1.1454828552316	2.62816428722426	16.3098131852659	0.0570361300562563	0.13086212457106	NA	NA	NA	0.365044838564453	0.393078663851502	0.481085247235784	20.0834603277218	64.5579970523151	133.742429389879	0.359076309029513	NA	1.23920874965174	11.89	31.9720724463092	-0.411106476244677	0.302540287982068	1.4379956194754	11.9387826423534
ceftaroline	2.34336741148404	8.0492091168013	28.9609068880989	0.0595466324210682	0.204536127885699	NA	NA	NA	0.407451225953196	0.37466364152815	0.464364530872339	39.3534834163843	319.840695495647	905.462170336142	0.301937929769925	NA	1.24647939835368	11.9966439568316	31.9750832185115	-0.357155969973904	0.398296267235498	3.0975591245285	13.8926812331487
ceftazidime	1.9413146763732	5.65556860093497	20.8592962900863	0.0682211985546222	0.198746588154624	NA	NA	NA	0.436257996514151	0.421255719707064	0.605677304456802	28.4561795673944	169.444877490803	426.920242386229	0.299774159968065	NA	1.46319102067802	11.85	31.973074755282	-0.349858965533501	0.397502790659635	4.23810869519354	12.0502209965301
ceftibuten	1.21656302940728	5.2066364970613	13.3687794046438	0.0614674779940714	0.263068009277062	NA	NA	NA	0.322715202684445	0.402636499284873	0.53486661953309	19.7919789311124	92.2045390112586	196.677060097866	0.25659838454665	NA	1.26021832150241	11.9979567574629	31.9737909689181	-0.33158315246321	0.301985396712626	4.00759282589361	11.7535167932349
ceftizoxime	1.40493430269941	3.16256554713028	14.5684075219362	0.0734187449492111	0.1652686483943	NA	NA	NA	0.354386342182258	0.386686349392718	0.48014289783256	19.1359073717659	70.9843959904002	154.850605360844	0.320984454992366	NA	1.22121558940754	11.9979665452338	31.9737907659709	-0.327065350169839	0.301964497895514	4.54195569649013	11.693134968231
