topoShape	geomShape	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA
trimebutine	0.857142857142857	0.89832656070503	7921.17612668955	7217.457275833	1282.82643695025	1.09750232304289	6.17478397585966	5.62621494844739	8.24213945398421	2.20511802688684	2.20511802688684	2296.30000145588	47.9197245553006	13.1929791280481	2582.41283942942	50.817446211212	13.719613938663	5281.21259106877	72.671951887016	17.4145083018386	577.508636433593	1372.87940834826	30.7414712062493	140.362170972187	-333.675242380434	-21.033344487861	437.146465461406	1706.55465072869	51.7748156941102	0.804474329469638	1.91243242403118	0.0428231248423959	0.195525670530361	-0.464812385373713	-0.0292996236521591	414.576591120395	985.550049341735	22.0684047556717	100.761905005032	-239.535715658962	-15.0992239899447	0.123446825564537	0.145494338401331	0.737624876279571	2.37423327633118	653.331335102141	64.5394723036393	0.910095978778034	0.0899040212219662
trimeprazine	999.000999000999	0.67259944438997	6337.06909642209	4785.68577740051	3247.06995712345	1.32417157982826	1.95162690675012	1.4738474503457	6.2356092267221	1.21399189627312	1.12635700671252	4358.66908461805	66.0202172415242	16.3349558888208	4877.51947190428	69.8392402013673	16.9589777588232	46381.3793597185	215.363365872004	35.9292280808697	443.038162509056	1890.71662840601	23.2075194200621	156.167482706243	-666.462804686641	-12.2746933787588	286.870679802813	2557.17943309265	35.4822127988209	0.739375815376154	3.15537185522787	0.038730475264003	0.260624184623846	-1.11224386820851	-0.0204849428185017	265.470968021239	1132.92807724332	13.9060766479449	93.5764372366434	-399.348274894257	-7.35506556583914	0.0681938107269562	0.0888492274587645	0	0.0303639014809553	575.877102648829	23.3285425664696	0.961067552095429	0.0389324479045713
trimetazidine	1	0.821878685355125	2922.50681227136	2535.93206845661	786.995530362761	1.15243891925308	3.7134986153279	3.22229538875232	6.51913925142021	1.65106977712357	1.65106977712357	1581.14711207009	39.7636405786755	11.6499508482029	1799.00745238532	42.4147079724159	12.1621677003945	3313.04334355662	57.5590422397439	14.907644896841	510.414918402892	881.282103046771	27.7071567544865	45.9503904104989	-79.3379175191351	-8.27779343116807	464.464527992393	960.620020565906	35.9849501856546	0.917409677270315	1.58399901842615	0.0498002954454152	0.0825903227296853	-0.142600403480127	-0.0148783421612373	283.977153700187	490.314789413331	15.4153008240509	25.5652031508331	-44.1408649811449	-4.60547709862528	0.0785961848595863	0.200335485341327	0.489405316689742	0.445015519449876	533.372433968234	22.9928748451568	0.958673061600128	0.041326938399872
trimethadione	0.333333333333333	0.83301509856732	541.723829471664	394.016773832977	262.463022940104	1.3748750445363	2.06400057197882	1.50122775170084	4.0997456867439	1.59719378206367	1.59719378206367	867.863509190594	29.4595232342717	9.53858182045641	955.388338155629	30.9093568059193	9.84902663526409	1639.88204591178	40.4954571021464	11.7924543492701	280.196750728112	286.234111339433	13.2486706091729	151.226207429844	-154.484657593038	-31.941662528011	128.970543298268	440.718768932471	45.1903331371839	0.649471117449257	0.66346518173619	0.0307092387149275	0.350528882550743	-0.358081679873134	-0.0740379294240439	120.88331106537	123.487967039772	5.71578066586973	65.242457760392	-66.6482279688074	-13.7803665363176	0.34018200494553	0.280857420053426	4.8035211225209	4.40717374948206	298.413602979187	133.009355178769	0.691696158807408	0.308303841192592
trimethobenzamide	0.888888888888889	0.921163742042136	10372.0703883486	9965.4364333174	1511.73554661685	1.04080443016743	6.86103492873508	6.59205008152339	9.33752619336278	1.91978351111345	1.91428905023399	2346.96443993471	48.445479045363	13.2893019667349	2625.57560445476	51.2403708461869	13.7956290933251	5034.17070782971	70.9518900934267	17.1386251219549	622.406511492831	1541.85631134717	35.7645595400246	232.85357121206	-576.836427260251	-33.1695408449857	389.552940280771	2118.69273860742	68.9341003850103	0.727739460871803	1.80279232309172	0.0418171738202883	0.272260539128197	-0.674457324649033	-0.0387829872055784	532.319444495422	1318.68815636183	30.5880001501054	199.150364572956	-493.345170485796	-28.3685842463658	0.0934236601583788	0.13962106238317	0.387822352682127	2.50106083389237	754.616642228034	100.643440476857	0.882324169557222	0.117675830442777
trimethoprim	999.000999000999	0.844783109031326	7337.53722732849	6398.11709504296	2203.86689518827	1.14682759292001	3.32939218940518	2.90313226674989	6.59515738891291	1.33529756389776	1.30723315181948	4438.14052897121	66.6193705236788	16.4336367545307	4849.55639082757	69.6387563848434	16.9265067167093	28269.2628056702	168.134656765553	30.462917507474	558.846267074331	2847.66377107665	41.392388204108	86.4802244966165	-440.669673795701	-20.989244498348	472.366042577715	3288.33344487235	62.381632702456	0.865989966898626	4.41274890814486	0.0641417774487216	0.134010033101374	-0.682863139126613	-0.0325250005578616	360.638300858599	1837.67287056259	26.7116046574997	55.8079798646695	-284.375814532294	-13.5449155128437	0.0774904425367405	0.0679427927887188	0	0	571.73480637907	73.5916851918779	0.885962088720811	0.114037911279189
trimethylphloroglucinol	0.25	0.459234916128016	940.654088943927	475.191270421793	475.146967906934	1.97952729247104	1.97971186281077	1.00009323960343	4.72300085526401	1.04853792001096	1.02383118064399	946.698882134117	30.7684722099443	9.8190759986014	1087.87407745182	32.9829361557126	10.284729555253	1905.98016186868	43.6575327047771	12.3986040786152	247.084298709429	292.313800480587	14.5514821416753	95.7114181725701	-113.231672516401	-27.2908782493738	151.372880536859	405.545472996989	41.8423603910491	0.720791674285951	0.852734693243589	0.0424494281143086	0.279208325714049	-0.330318224353367	-0.0796126582257392	84.6994393063845	100.203918790245	4.98818575245118	32.809464206259	-38.8153323540076	-9.35519617383346	0.184112073902238	0.304022408701064	2.24418783836267	7.61056925265683	232.556199832444	110.239517049555	0.678410459581374	0.321589540418626
trimipramine	0.8	0.868034907504237	3092.3051532391	2513.7441902557	1289.06380828717	1.23015904531023	2.39887671452662	1.95005411997084	6.7858530832597	1.42038087941335	1.0831628906587	1717.13972492542	41.4383846804557	11.9748076233882	1974.12401694348	44.4311154141271	12.5446383067881	3741.44783685799	61.1673755923694	15.524343069343	440.224800837919	530.172251177381	20.1858326808301	132.140393923278	-159.139535038518	-8.59458662581229	308.084406914641	689.311786215899	28.7804193066424	0.769132723071308	0.926283177296586	0.0352674007182635	0.230867276928692	-0.278038456033152	-0.0150159141479561	251.969353870305	303.452143802124	11.5536680537803	75.6325623037186	-91.0859309665275	-4.91924224797503	0.0528621778704131	0.256224698414613	0.888758934345973	2.16582836127735	563.912347027632	8.45284773356504	0.985231723013675	0.0147682769863247
tripelennamine	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
triprolidine	1	0.831973536572263	3067.54861555933	2218.25086660791	1277.13246145083	1.38286821465335	2.40190325447885	1.73689960404574	6.81498050848943	1.33357790063585	1.16916068703328	1673.00317871897	40.902361529855	11.871317544721	1891.25686425484	43.4885831483947	12.3665959779325	3513.84320374281	59.2776787985394	15.2029357264462	478.297991281238	557.254472453244	22.1716812783279	114.917233973518	-133.887542412957	-9.86277140788075	363.38075730772	691.142014866202	32.0344526862086	0.806280707100585	0.939379922715118	0.0373754420561377	0.193719292899414	-0.22569808850651	-0.0166259579794925	283.733650636797	330.571837400572	13.1525789037999	68.1706528372542	-79.4241286313082	-5.85074616236215	0.0716609536464091	0.256788086063303	2.00221757644548	0	572.392356447682	20.8228688070748	0.964898289995621	0.035101710004379
triptorelin	999.000999000999	0.901239393855754	95534.5050260482	88829.7036032522	16521.2301712399	1.0754792727075	5.782529753284	5.37670032331409	13.8628256983243	2.04359306496612	2.04359306496612	10527.7619495144	102.604882678722	21.9168777614321	11586.8427532964	107.642197828251	22.6284620345584	51802.701184213	227.602067618493	37.2778453261021	1126.92181341659	13517.0946940148	93.333194396565	516.800786338705	-6198.8729685714	-119.360924110075	610.121027077888	19715.9676625862	212.69411850664	0.685591238804139	8.22346465031698	0.0567815970957993	0.314408761195862	-3.7712403355008	-0.0726162213306822	1852.34685287007	22218.3540315845	153.413880936988	849.477132076237	-10189.227591453	-196.196248487407	0.0244237186795232	0.0328408871648018	0	0.520946047641287	1160.78147361298	482.941126142319	0.706190615001452	0.293809384998549
trofosfamide	1	0.671061687238974	3131.50027175994	2865.36561744079	1476.38927548989	1.09287982402638	2.12105325048561	1.9407927604256	6.79520603382856	1.40089601055423	1.24918097101301	1832.57472148979	42.8085823345015	12.2373457475713	2012.93100960385	44.8656997003708	12.6263056067226	4092.48820139812	63.9725581901968	15.9954260381246	258.860689671104	392.17178125377	12.0514804681853	242.171232317065	-366.887392855485	-43.550762196431	16.6894573540388	759.059174109255	55.6022426646164	0.51665508385954	0.782728133763562	0.0240533186395854	0.48334491614046	-0.732263508080725	-0.0869221306770538	129.697468873096	196.4905813111	6.03817642177777	121.335517978063	-183.822295595612	-21.8203220873275	0.218829249800639	0.199802193872809	0	0.512112567319311	475.975634361919	25.0562876262501	0.949990636271591	0.0500093637284089
troglitazone	0.9	0.91401390534624	21180.6194617633	21041.7274323909	1418.98621045613	1.00660079025444	14.9265858298615	14.8287046606515	10.1738417501773	2.84367669012583	2.84367669012583	3491.48430596094	59.0887832499615	15.1706212104003	3765.93711355244	61.3672315943325	15.5581404543757	7853.44916837203	88.6196883788926	19.8771208893395	490.630215068135	1347.1547923133	31.4521107118014	364.56021263714	-1000.99631546883	-58.7867788697315	126.070002430994	2348.15110778213	90.2388895815329	0.573708731030396	1.57526879238828	0.036777903134623	0.426291268969604	-1.17049522894543	-0.0687411563147095	419.582263469249	1152.07388302362	26.8975440118591	311.768404169482	-856.042467157189	-50.2738905650211	0.146511653007276	0.124851921664882	0	0.810686143186748	672.604367895907	182.586059809368	0.786496604856418	0.213503395143582
trolamine_salicylate	999.000999000999	0.845188385882879	1381.20845357821	832.134502263644	768.131105978962	1.65983798270703	1.79814154488366	1.08332353134314	4.58201763022412	1.0328131654118	1.01123361373399	1529.96764350298	39.1148008240228	11.5228722952547	1767.33754013277	42.0397138445633	12.0903767488359	8386.81734128544	91.5795683615371	20.3172875953366	302.5229697947	794.032105182069	32.3479531882079	110.388047295977	-289.735531952648	-37.7727209040745	192.134922498723	1083.76763713472	70.1206740922824	0.732658992550603	1.92301021846481	0.0783412208667326	0.267341007449398	-0.701690000896782	-0.0914790822735046	124.915067151222	327.86460415338	13.3568262517445	45.5804408836356	-119.634993185876	-15.5967726067837	0.111704858629947	0.150268310653931	0	1.91720295464431	206.715062185264	206.195954905413	0.500628594610419	0.499371405389581
troleandomycin	0.888888888888889	0.871475899153151	17734.1049651501	13849.6110038899	9857.01485135791	1.28047675564094	1.79913546165622	1.40505124652237	10.1848090515914	1.58339446326108	1.58339446326108	4807.60829175934	69.3369186779982	16.8775612147728	5484.49078572662	74.0573479522904	17.6351342600502	14965.6565820407	122.334200377657	24.6432845488766	784.522902594189	4295.44891690525	29.879214898435	230.281817650939	-1260.84755580853	-52.0795858170068	554.24108494325	5556.29647271378	81.9588007154419	0.77307770346662	4.23278373780887	0.0294433148588604	0.22692229653338	-1.24245338108397	-0.051319810381279	796.137544692991	4359.04183644727	30.3215683161504	233.6910755388	-1279.51405114403	-52.8506095155097	0.0487344451956498	0.0690514725314736	0	0.434598166425095	836.633318062369	178.171402182758	0.824427893733367	0.175572106266632
tromethamine	1	0.600779514981386	396.962837646633	307.320402379945	204.488782144359	1.2916904786421	1.94124505747409	1.50287169377825	3.89430324723606	1.1225742344496	1.02957610102329	543.452426492063	23.3120661137546	8.16057030614117	681.119584229451	26.0982678396374	8.79848279727391	1029.22888516992	32.0815972976709	10.0964954843629	201.740186593687	302.67673779109	23.1337605351673	88.724295217753	-133.115670669075	-34.1310484795566	113.015891375934	435.792408460166	57.2648090147239	0.694543392484903	1.04204388744362	0.0796440252897598	0.305456607515096	-0.458285535769876	-0.117505067286379	58.5983587594787	87.9168417988662	6.71953576619733	25.7712564345099	-38.6653743018753	-9.91385731029555	0.139845965477638	0.262389685923489	3.92278522372989	4.99914287550639	140.484234936748	149.980246874692	0.483653746787347	0.516346253212652
tropatepine	0.8	0.703304502933117	3311.33743223093	2547.4622374881	1697.48041326085	1.29985731819759	1.95073675452306	1.50073144737761	6.76782799959556	1.15316534333846	1.00947592486669	2046.07161274377	45.2335231077988	12.6952213255866	2273.60119799088	47.6822943868149	13.1493644687789	4765.62622955611	69.0335152629222	16.8282901904252	450.275966558921	496.932785697684	20.8860140427922	140.951481394123	-155.556630820604	-10.2885219012587	309.324485164798	652.489416518289	31.1745359440509	0.761595166323676	0.840510344061616	0.0353265297731086	0.238404833676324	-0.263107931404698	-0.0174019693045033	266.215510583221	293.800302692239	12.3483847804315	83.3343846298484	-91.9693498522398	-6.0828565468902	0.0569674659058613	0.270808234783448	1.48455922196867	1.19639413255402	586.809583283934	4.41786466911065	0.992527639431481	0.00747236056851933
tropicamide	0.833333333333333	0.940130195762057	2882.06928904825	2432.31026371244	1055.79460385807	1.18491021973872	2.72976323095102	2.30377220609419	6.56489794812601	1.3318058769032	1.06104651579608	1678.40029340898	40.9682839939505	11.8840694806256	1884.14738240915	43.4067665509555	12.3510806365002	3683.56876381059	60.6924110891188	15.4438743831631	418.413966591137	700.334300582595	25.6729715835965	150.863926164515	-252.513516875055	-24.030670829381	267.550040426622	952.84781745765	49.7036424129775	0.734990717039367	1.23021517170208	0.0450974329238812	0.265009282960632	-0.443568106347386	-0.0422125488011802	238.193821200537	398.684834860163	14.6150551638856	85.8834979797796	-143.75036277895	-13.6801296512548	0.127082368007519	0.23574979430743	0	3.41736822050657	477.167116100716	92.1107766549363	0.838197165519525	0.161802834480475
tropisetron	0.833333333333333	0.858357510735634	3712.57045284065	3486.41186039111	552.268330326905	1.06486858165523	6.72240331188837	6.31289478128755	6.52696720049738	2.47660150111369	2.35818552593844	1812.30452011531	42.5711700580958	12.1920590626971	2012.26451432915	44.8582714148589	12.6249119007369	3863.63986454825	62.1581842121233	15.6915392017193	431.105379138094	628.610635871925	26.4031899803508	127.215562920925	-185.497699101805	-13.6552868369376	303.889816217169	814.108334973731	40.0584768172884	0.772146173754884	1.12589478294274	0.0472903450172925	0.227853826245116	-0.332242058515148	-0.0244577729550651	240.695161407091	350.966482408333	14.7414539031927	71.0271129345796	-103.5672501123	-7.62403261088511	0.202377867968985	0.211430626799469	3.72960346524869	0.469661727938364	501.48746110417	56.8334809548491	0.898206431689175	0.101793568310825
trospium	1	0.858860665922619	5235.13001144974	4729.73061297989	1684.74114252666	1.10685585286462	3.10737945391329	2.8073930727937	7.45424087104606	1.63639949178586	1.56554750865125	2384.63665736611	48.8327416531789	13.3600291358378	2687.88027838226	51.844770983989	13.9039001501253	5879.28072804418	76.676467889726	18.0485118623802	479.163565507149	995.299834736201	25.1845150997744	145.440252791173	-302.102809953496	-18.5087647258145	333.723312715976	1297.4026446897	43.6932798255889	0.767147992807005	1.59348983400039	0.0403207831299965	0.232852007192995	-0.483671090542719	-0.0296328075230792	299.287392605203	621.66807712792	15.7303442933108	90.8425372276398	-188.694568615606	-11.560645119729	0.145975094743413	0.178576714932142	0	2.46654611603285	563.833676311599	60.7701419867232	0.902706099120101	0.0972939008798987
