target_uniprot_id	compound_bindingdb_id	pEC50
P25116	50077736	5.337
P25116	50077742	5.097
P25116	50077750	5.921
P25116	50077752	6.119
P25116	50077746	5.678
P25116	50077733	5.081
P25116	50077756	5.377
P25116	50077740	5.721
P25116	50077748	6.119
P25116	50077741	5.959
P25116	50077764	5.538
P25116	50077770	4.854
P25116	50077726	6.337
P25116	50077734	4.979
P25116	50054858	7
P25116	50054859	6.569
P25116	50054871	4.456
P25116	50054891	3.936
P25116	50054863	5.06
P25116	50054940	5.432
P25116	50054915	4.222
P25116	50054866	4.174
P25116	50440859	6.745
Q14831	50004881	4.026
Q14831	50217030	3.204
Q14831	50217031	3.22
Q14831	17657	5.928
Q14831	50007548	3.717
Q14831	50175072	3.155
Q14831	50207814	3.155
Q14831	50393322	5.284
P39086	17657	4.125
P39086	50088222	5.602
P39086	50091477	5.208
P39086	50088212	5.347
P39086	50088216	5.481
P39086	50088213	5.357
P39086	50002369	4.79
P39086	50088197	5.553
P39086	26431	4.391
P39086	50091481	4.848
P39086	50126761	7
P28335	50091824	5.585
P28335	50091835	7.721
P28335	50091827	6.538
P28335	50091829	7.31
P28335	50091825	8.119
P28335	50091831	8.097
P28335	50091822	8.029
P28335	50088876	6.745
P28335	50088871	9.699
P28335	50088875	8.046
P28335	50088874	7.387
P28335	50144845	7.509
P28335	50144838	7.194
P28335	50144844	7.553
P28335	50144843	6.886
P28335	50144839	7.678
P28335	50144841	7.591
P28335	10755	8.641
P28335	50144842	8.347
P28335	50304819	6.122
P28335	50304803	6.921
P28335	50304815	6.398
P28335	50304813	5.866
P28335	50304809	5.921
P28335	50304820	7.602
P28335	50016970	6.728
P28335	50304806	7.658
P28335	50304801	9
P28335	50342538	7.534
P28335	50019660	5.836
P28335	50019662	7.292
P28335	50019663	7.409
P28335	50019674	6.812
P28335	50019682	7.481
P28335	50019691	6.951
P28335	50019685	8
P28335	50019696	7.796
P28335	50088872	8.244
P28335	50088873	9.638
P28335	50091830	6.866
P28335	50091821	7.066
P28335	50091826	7.347
P28335	50091834	7.721
P28335	50144836	7.398
P28335	50144846	8.174
P28335	50144837	7.357
P28335	50144840	7.357
P28335	50001915	7.508
P28335	50144835	7.585
P28335	50161619	8.398
P28335	50161622	7.921
P28335	50161626	8.523
P28335	50161634	6.638
P28335	50161636	8.523
P28335	50161638	7.959
P28335	50161625	6.469
P28335	50161640	6.796
P28335	50161644	5.699
P28335	50161643	8.699
P28335	50161637	8.523
P28335	50161645	7.921
P28335	50161617	6.377
P28335	50161647	7.796
P28335	50161621	6.066
P28335	50161641	8.398
P28335	50161649	8.155
P28335	50161628	7.959
P28335	50161642	7.456
P28335	50161624	8.301
P28335	50161627	6.387
P28335	50161623	7.959
P28335	50161648	7.699
P28335	50161635	7.553
P28335	50161618	7.252
P28335	50161629	8.222
P28335	50161639	7.658
P28335	50161632	8.097
P28335	50161633	8.155
P28335	50161631	6.032
P28335	50161646	8.093
P28335	50161630	7.167
P28335	50161620	8.301
P28335	50171269	6.296
P28335	50171264	7.004
P28335	50171261	7.921
P28335	50171262	6.225
P28335	50081701	7.523
P28335	50076216	8.097
P28335	50257963	8.924
P28335	50382445	7.678
P28335	50076217	6.19
P28335	50076215	7.886
P28335	50076218	5.911
P28335	50076193	6.987
P28335	50076234	6.166
P28335	50076235	6.541
P28335	50076194	5.605
P28335	50076195	7.041
P28335	50076196	5.966
P28335	50076197	6.6
P28335	50076198	6.176
P28335	50076236	6.738
P28335	50076237	5.754
P28335	50076238	6.613
P28335	50076199	6.133
P28335	50076200	7.222
P28335	50076201	6.438
P28335	50076202	7.201
P28335	50076204	6.876
P28335	50076206	6.674
P28335	50076207	5.948
P28335	50076208	7.495
P28335	50076209	6.039
P28335	50076210	7.041
P28335	50076211	5.9
P28335	50076212	6.686
P28335	50076213	6.529
P28335	50076214	7.959
P28335	50076239	6.804
P28335	50076240	8.377
P28335	50076241	6.007
P28335	50076242	7.658
P28335	50076243	6.289
P28335	50076244	8.469
P28335	50076245	8.097
P28335	50176267	7.284
P28335	50176268	6.66
P28335	50176264	7.013
P28335	50176265	8.161
P28335	50176269	6.59
P28335	50176275	6.458
P28335	50176276	6.259
P28335	50176270	7.137
P28335	50176266	7.377
P28335	50176273	6.527
P28335	50176274	6.699
P28335	50176271	7.131
P28335	50176272	8.538
P28335	50179073	7.824
P28335	50086245	6.801
P28335	50086246	7.678
P28335	50086247	7.444
P28335	50086248	7.959
P28335	50086249	8.046
P28335	50184588	6.377
P28335	50184590	6.496
P28335	50184586	6.745
P28335	50184592	6.987
P28335	50184595	6.285
P28335	50184584	7.638
P28335	50184587	7.244
P28335	50184585	6.298
P28335	50184596	7.658
P28335	50188125	7.268
P28335	50188126	7.959
P28335	50188139	8.222
P28335	50097673	6.66
P28335	50097677	7.495
P28335	50097689	4.06
P28335	50097690	6.55
P28335	50097691	4.81
P28335	28582	7.337
P28335	50205860	6.289
P28335	50205878	6.529
P28335	50205866	6.609
P28335	50205858	7.77
P28335	50205874	6.551
P28335	50205876	7.201
P28335	50205897	6.866
P28335	50205884	5.824
P28335	50205867	7.377
P28335	50205898	7.027
P28335	50205870	7.432
P28335	50205856	7.854
P28335	50205886	7.268
P28335	50205889	7.959
P28335	50205868	5.762
P28335	50205877	7.745
P28335	50205890	6.319
P28335	50205873	5.801
P28335	50205894	7.143
P28335	50205881	6.321
P28335	50205899	7.553
P28335	50205888	7.268
P28335	50205895	7.585
P28335	50205872	7.921
P28335	50205893	7.066
P28335	50205864	7.62
P28335	50205900	8.301
P28335	50205891	7.31
P28335	50205857	5.735
P28335	50205880	6.44
P28335	50205887	7.086
P28335	50205861	8.155
P28335	50205879	6.971
P28335	50205882	7.796
P28335	50205871	8.222
P28335	50205875	8.854
P28335	50205862	7.367
P28335	50205859	7.456
P28335	50205901	7.699
P28335	50205865	7.337
P28335	50257625	8.155
P28335	50257624	8.046
P28335	50257626	8.046
P28335	50257569	7.921
P28335	50257571	7.854
P28335	50257570	7.553
P28335	50257568	7.509
P28335	50257618	7.509
P28335	50257621	7.509
P28335	50257617	7.387
P28335	50257563	7.337
P28335	50257565	7.328
P28335	50257614	7.301
P28335	50257613	7.149
P28335	50257627	7.097
P28335	50257615	7.076
P28335	50257612	7.027
P28335	50257620	6.939
P28335	50257573	6.77
P28335	50257616	6.73
P28335	50257611	6.706
P28335	50257622	6.564
P28335	50257623	6.438
P28335	50257619	6.294
P28335	50257564	6.2
P28335	50257610	6.157
P28335	50257562	6.067
P28335	50257609	6.018
P28335	50113851	5.569
P28335	50257235	8.284
P28335	50257277	6.041
P28335	50257279	5.52
P28335	50257280	6.198
P28335	50257281	5.466
P28335	50257282	5.244
P28335	50257283	5.537
P28335	50256964	6.479
P28335	50256963	6.866
P28335	50256962	6.635
P28335	50256907	5.928
P28335	50256906	5.922
P28335	50256853	5.802
P28335	50256852	6.158
P28335	50256851	5.707
P28335	50256850	6.521
P28335	50257333	9.108
P28335	50257334	7.108
P28335	50257458	6.87
P28335	50256782	8.222
P28335	50256783	8.456
P28335	50256784	7.013
P28335	50256785	8.155
P28335	50256786	7.456
P28335	50256810	7.886
P28335	50237250	6.583
P28335	50257462	7.377
P28335	50257464	8.046
P28335	50256778	6.893
P28335	50256779	8.523
P28335	50256780	7.959
P28335	50256781	7.745
P28335	50143087	7.886
P28335	50257336	7.638
P28335	50257338	7.585
P28335	50257339	6.793
P28335	50257394	8.319
P28335	50257396	7.796
P28335	50257397	8.481
P28335	50257461	7.004
P28335	50257399	7.119
P28335	50257463	7.06
P28335	50257457	6.86
P28335	50257459	6.108
P28335	50257460	6.045
P28335	50257335	8.886
P28335	50257391	8.481
P28335	50257332	8.292
P28335	50257398	8.268
P28335	50257392	8
P28335	50257393	7.854
P28335	50257395	7.523
P28335	50257331	7.538
P28335	50257337	7.31
P28335	50403163	9.702
P28335	50148842	6.944
P28335	50148841	6.865
P28335	50148855	7.955
P28335	50148861	7.132
P28335	50148854	6.947
P28335	50148853	7.916
P28335	50148852	7.499
P28335	50148851	7.125
P28335	50148850	7.995
P28335	50148843	8.153
P28335	50148856	6.78
P28335	50148857	6.859
P28335	50148844	7.94
P28335	50148858	7.053
P28335	50148845	6.885
P28335	50148846	8.357
P28335	50148859	6.641
P28335	50148860	6.875
P28335	50148847	8.057
P28335	50148848	7.09
P28335	50148849	6.997
P28335	50301293	6.471
P28335	50301296	7.208
P28335	50301297	7.509
P28335	50301298	7.481
P28335	50301299	7.523
P28335	50301300	7.509
P28335	50301301	5.178
P28335	50301302	6.903
P28335	50301303	7.319
P28335	50301304	6.971
P28335	50301305	7.585
P28335	50301287	5.533
P28335	50301288	5.303
P28335	50301290	6.754
P28335	50301772	7.643
P28335	50301773	5.991
P28335	50301774	7.114
P28335	50301777	7.252
P28335	50301778	6.582
P28335	50301779	6.046
P28335	50301780	6.788
P28335	50301781	6.561
P28335	50301782	7.018
P28335	50301783	6.582
P28335	50301784	7.585
P28335	50301785	7.678
P28335	50301786	7.585
P28335	50301787	7.194
P28335	50301790	7.678
P28335	50301791	7.523
P28335	50301792	7.137
P28335	50301793	6.642
P28335	50301794	6.312
P28335	50301795	6.307
P28335	50301796	6.496
P28335	50301799	7.337
P28335	50301800	6.796
P28335	50301801	6.442
P28335	50301802	6.951
P28335	50301803	6.987
P28335	50206712	6.2
P28335	50206713	6.893
P28335	50206717	7
P28335	50206742	7.699
P28335	50206719	9
P28335	50206727	7.602
P28335	50206728	7.398
P28335	50206729	7.102
P28335	50206730	6.801
P28335	50206731	8.201
P28335	50206725	9.7
P28335	50206732	6.9
P28335	50206723	7.699
P28335	50206733	9.5
P28335	50206734	9.1
P28335	50206736	6
P28335	50206749	7.201
P28335	50206737	8.398
P28335	50206721	6.699
P28335	50206720	8.699
P28335	50206743	7.699
P28335	50206740	8.495
P28335	50206738	7.495
P28335	50206750	8
P28335	50206722	6.6
P28335	50206745	8.602
P28335	50206714	8.796
P28335	50206746	7.201
P28335	50206747	6.9
P28335	50206724	8.495
P28335	50206751	7.699
P28335	50206741	8.495
P28335	50206752	5.9
P28335	50206748	7.602
P28335	50206716	8.201
P28335	50206739	9.1
P28335	50206744	7.201
P28335	50302140	8
P28335	50302141	6.785
P28335	50302144	6.292
P28335	50302145	7.602
P28335	50302147	6.39
P28335	50302151	7.602
P28335	50302152	6.067
P28335	50302153	6.444
P28335	50302158	6.943
P28335	50302160	7.328
P28335	50302162	6.996
P28335	50304808	6.21
P28335	50304810	6.276
P28335	50304811	6.18
P28335	50304812	5.301
P28335	50016972	6.785
P28335	50304817	5.903
P28335	50304818	5.585
P28335	50304802	8
P28335	50304804	10
P28335	50304805	10
P28335	50304800	8.854
P28335	50304807	8.469
P28335	50309333	6.863
P28335	50309334	6.676
P28335	50309335	6.876
P28335	50309336	7.469
P28335	50309337	5.377
P28335	50309338	7.367
P28335	50309339	6.959
P28335	50309340	7.036
P28335	50309342	7.796
P28335	50309343	8.699
P28335	50309344	8.745
P28335	50309345	7.608
P28335	50314613	8.638
P28335	50314614	9
P28335	50314615	7.357
P28335	50314616	8.304
P28335	50314623	7.056
P28335	50314624	6.738
P28335	50314625	7.42
P28335	50314626	7.137
P28335	50334401	8.301
P28335	50334402	8.268
P28335	50334403	8.076
P28335	50334404	7.745
P28335	50334405	7.638
P28335	50334406	7.602
P28335	50334407	7.432
P28335	50334408	7.201
P28335	50334409	7.187
P28335	50334410	7.076
P28335	50334411	7.022
P28335	50334412	6.726
P28335	50334413	6.676
P28335	50334414	6.441
P28335	50334415	6.241
P28335	50334416	6.117
P28335	50334417	5.341
P28335	50342541	7
P28335	50342542	6.139
P28335	50342543	6.903
P28335	50342539	6.745
P28335	50342540	6.717
P28335	50342546	6.712
P28335	50342547	6.678
P28335	50342544	6.523
P28335	50342549	6.509
P28335	50342548	6.481
P28335	50342550	6.42
P28335	50342551	5.721
P28335	50238474	7.022
P28335	50238466	5.77
P28335	50238470	7.367
P28335	50238520	8.155
P28335	50238480	7.602
P28335	50238523	6.721
P28335	50238516	7.886
P28335	50238515	6.276
P28335	50238519	6.502
P28335	50238492	6.536
P28335	50238489	6.419
P28335	50238486	5.818
P28335	50238456	5.509
P28335	50238465	6.347
P28335	50238458	5.986
P28335	50238473	7.167
P28335	50238461	7.42
P28335	50238469	8.301
P28335	50238506	5.796
P28335	50238524	6.137
P28335	50238518	6.889
P28335	50238468	7.921
P28335	50238512	7.523
P28335	50238499	8.699
P28335	50238493	7.796
P28335	50238521	7.921
P28335	50238481	7.387
P28335	50238479	7.62
P28335	50238511	6.24
P28335	50238491	7.201
P28335	50238485	5.556
P28335	50238476	6.3
P28335	50238463	5.344
P28335	50238472	7.745
P28335	50238522	8.222
P28335	50238510	5.728
P28335	50238509	7.237
P28335	50238495	6.116
P28335	50238494	7.699
P28335	50238487	5.896
P28335	50238500	7.328
P28335	50238478	7.886
P28335	50238503	8.222
P28335	50238482	6.924
P28335	50238462	5.983
P28335	50238484	5.744
P28335	50238460	5.415
P28335	50238459	6.433
P28335	50238517	5.337
P28335	50238483	7.569
P28335	50238464	5.818
P28335	50238513	6.495
P28335	50238507	6.476
P28335	50238471	7.854
P28335	50238502	7.229
P28335	50238501	6.168
P28335	50238514	7.328
P28335	50238505	7.824
P28335	50238477	7.77
P28335	50238747	6.611
P28335	50238748	7.886
P28335	50238749	5.592
P28335	50238752	5.583
P28335	50238753	7.908
P28335	50238754	5.92
P28335	50238744	7.638
P28335	50238756	6.638
P28335	50238745	6.919
P28335	50238760	6.172
P28335	50238774	5.73
P28335	50238751	6.362
P28335	50238764	8.179
P28335	50238761	6.511
P28335	50238746	6.641
P28335	50238759	6.11
P28335	50238755	6.278
P28335	50238770	6.278
P28335	50238771	6.059
P28335	50238773	6.21
P28335	50238758	7.553
P28335	50238765	7.312
P28335	50238769	6.3
P28335	50238757	6.989
P28335	50238767	6.519
P28335	50238766	6.25
P28335	50238750	6.389
P28335	50238768	5.788
P28335	50238763	6.257
P28335	50238762	6.921
P28335	50238775	7.022
P28335	50375450	9
P28335	50375464	6.921
P28335	50379801	5.7
P28335	50379810	5.9
P28335	50379800	6.102
P28335	50379819	6.893
P28335	50036718	5.611
P28335	50379821	6.801
P28335	50036712	5.754
P28335	50379822	7.141
P28335	50379823	5.453
P28335	31023	6.788
P28335	50382449	5.42
P28335	50382450	5.46
P28335	50382451	5.06
P28335	50382452	5.48
P28335	50382453	5.14
P28335	50382454	5.66
P28335	50382447	7.62
P28335	50382455	6.595
P28335	50382446	7.745
P28335	50382456	7.09
P28335	50382457	5.917
P28335	50382448	6.517
P28335	50382458	6.01
P28335	50428533	7.086
P28335	50428536	7.208
P28335	50428532	7.229
P28335	50428535	7.367
P28335	50428528	7.387
P28335	50428523	7.523
P28335	50428526	7.569
P28335	50428537	7.585
P28335	50428524	7.699
P28335	50428542	6.775
P28335	50428543	6.025
P28335	50428534	6.662
P28335	50428544	7.77
P28335	50428525	7.921
P28335	50428540	7.959
P28335	50428527	8.367
P28335	50428529	8.481
P28335	50428539	8.481
P28335	50428531	8.585
P28335	50428541	8.658
P28335	50428538	8.849
P28335	50428530	8.959
P28335	50017452	7.174
P28335	50428891	8.328
P28335	50130095	7.517
P28335	50428902	6.819
P28335	50428896	6.073
P28335	50428892	5.523
P28335	50428893	4.921
P05164	50008371	3.699
P05164	50008373	4.222
P05164	50008382	4.456
P05164	50008381	4.222
P05164	50008383	3.481
P05164	50229909	8.301
Q05823	50085555	9.115
Q05823	50085558	9.793
Q05823	50085553	9.571
Q05823	50085554	9.761
Q05823	50085559	8.368
Q05823	50085556	9.132
Q05823	50085557	7.659
Q05823	50183267	9.347
Q05823	50183268	6.873
Q05823	50183269	7.699
Q05823	50183270	8.62
Q05823	50183271	8.569
Q05823	50183278	7.076
Q05823	50309129	8.62
Q05823	50183322	7.886
Q05823	50152834	7.891
Q05823	50309130	8.602
Q05823	50421415	9.678
Q05823	50373166	4.585
Q05823	50373167	4.004
Q05823	50373168	4.319
Q05823	50373169	4.658
Q05823	50373170	4.046
Q05823	50373171	4.301
Q05823	50373172	4.585
Q05823	50373173	4.31
Q05823	50373174	4.102
Q05823	50373175	4.31
Q05823	50373176	4.658
Q05823	50373177	9.301
Q05823	50388145	7.276
Q05823	50388146	8.377
Q05823	50388147	8.187
Q05823	50388148	7.824
Q05823	50388149	6
Q05823	50388151	6.523
Q05823	50388155	6.523
Q05823	50388156	6
Q05823	50388158	6
Q05823	50388159	6.699
Q05823	50388163	6.523
Q05823	50438546	6.618
Q05823	50438547	7.721
Q05823	50438548	8.215
P61073	50102040	8.398
P61073	50096735	8.481
P61073	50102037	9.222
P61073	50102046	8.569
P61073	50327302	8.189
P61073	50166087	6.282
P61073	50100599	4.238
P61073	50100600	4.068
P61073	50100601	4.358
P61073	50100606	4.221
P61073	50100609	4.098
P61073	50100610	4.197
P61073	50112266	4.219
P61073	50225415	9.523
P61073	50155310	7.167
P61073	50155311	5.721
P61073	50196240	7.252
P61073	50196241	7.092
P61073	50196242	7.081
P61073	50196255	7.119
P61073	50196256	7.027
P61073	50196257	7.284
P61073	50196258	6.86
P61073	50196261	7.131
P61073	50196239	7.036
P61073	50196260	7.398
P61073	50196251	7.194
P61073	50196263	6.818
P61073	50196270	7.215
P61073	50196262	7.187
P61073	50196273	6.842
P61073	50196274	6.955
P61073	50196269	7.237
P61073	50196276	7.824
P61073	50196275	7.301
P61073	50196243	6.684
P61073	50196244	7.208
P61073	50196278	7.081
P61073	50207533	4.212
P61073	50102036	9.398
P61073	50102035	9.301
P61073	50102032	8.337
P61073	50102044	8.553
P61073	50327300	8.357
P61073	50327301	7.721
P61073	50102031	7.167
P61073	50102034	8.167
P61073	50145605	7.056
P61073	50102038	8.051
P61073	50102039	7.143
P61073	50102042	7.432
P61073	50102043	7.444
P61073	50102041	8.108
P61073	50102045	7.398
P61073	50102047	8.921
P61073	50102048	8.18
P61073	50002692	7.711
P61073	50398987	5.539
P61073	50398990	6.169
P61073	50398991	4.827
P61073	50398992	5.141
P61073	50398993	6.18
P61073	50398994	6.588
P61073	50398995	6.251
P61073	50398996	5.269
P61073	50398997	4.716
P61073	50398998	4.726
P61073	50398999	5.447
P61073	50399000	4.442
P61073	50399001	6.109
P61073	50399002	6.329
P61073	50403798	5.602
P61073	50403799	7.77
P61073	50403800	8.398
P61073	50403801	7.77
P61073	50403802	7.745
P61073	50403803	6.347
P61073	50403804	6.398
P61073	50403805	7.796
P61073	50403806	7.824
P61073	50403807	7.824
P61073	50403808	6.056
P61073	50403809	8.081
P61073	50403810	8.032
P61073	50403811	5.886
P61073	50403812	8.553
P61073	50403813	6.444
P61073	50403814	7.252
P61073	50403815	7.796
P61073	50403816	7.796
P61073	50403817	8.481
P61073	50403818	7.328
Q13547	50105675	5.824
Q13547	50105688	4.658
Q13547	50105691	5.301
Q13547	50105692	5.301
Q13547	50105696	5.301
Q13547	19130	5.611
Q13547	50105677	5
Q13547	50105679	4.699
Q13547	50105683	5.699
Q13547	50105682	5.301
Q13547	50105689	6
Q13547	50105684	5.301
Q13547	50105678	5.301
Q13547	50105686	4.921
Q13547	50232650	6
Q13547	50232653	6
Q13547	50232652	6
Q13547	50232649	5.523
Q13547	50232647	6
Q13547	50232648	6
Q13547	50232646	5.699
Q13547	50232658	5.301
Q13547	50232654	5.699
Q13547	50232651	5.523
Q13547	50246033	5.046
Q13547	50137826	5
Q13547	50137843	4.602
Q13547	50137828	5.699
Q13547	50137838	5
Q13547	50137832	4.602
Q13547	50137835	4.824
Q13547	50137829	5.301
Q13547	50137827	4.602
Q13547	50137831	5.301
Q13547	50137839	6
Q13547	50137837	4.699
Q13547	50137841	5
Q13547	50137846	5.301
Q13547	50137845	5.523
Q13547	50137836	5.523
Q13547	50137830	5
Q13547	50137844	4.004
Q13547	50137842	5.301
Q13547	50137848	5.301
Q13547	50137849	5.523
Q13547	50137834	5
Q13547	19410	6
Q13547	22449	3.664
Q13547	50134799	5.721
Q13547	50134803	6.959
Q13547	50354086	4.444
Q13547	50134805	6.086
Q13547	50372440	5.301
Q13547	50372442	5
Q13547	50372441	4.602
P25100	50027060	6.9
P25100	50000214	6.1
P25100	50000195	8.301
P25100	50000216	7.796
P25100	50421593	8.201
P25100	50000210	7.886
P25100	50000208	7.495
P25100	50000207	7.602
P25100	50421594	6.801
P25100	50419680	6.9
P25100	50259386	5.456
P25100	50259486	6.439
P25100	50259534	6.521
P25100	50259381	5.133
P25100	50258518	6.137
P25100	50258559	6.408
P25100	50258560	6.836
P25100	50258640	6.559
P25100	50258641	6.559
P25100	50258564	6.183
P25100	50258563	6.924
P25100	50421577	6.801
P25100	50219159	7.796
P25100	50219157	7.201
P25100	50421517	6.2
P25100	50219154	6.699
P25100	50219134	6.4
P25100	50219131	7.102
P25100	50421512	8
P25100	50219130	6.6
P25100	50219153	9.3
P25100	50219136	7.796
P25100	50219150	6.5
P25100	50421580	8.102
P25100	50218596	7
P25100	50421575	7.699
P25100	50421576	7.102
P25100	50218601	7.495
P25100	50421600	7.092
P25100	50219080	7.31
P25100	50219164	7.538
P25100	50421599	8.301
P25100	50219165	7.745
P25100	50421597	8.538
P25100	50421601	7.377
P25100	50219297	6.74
P25100	50219169	7.796
P25100	50222932	6.699
P25100	50222930	5.5
P25100	50222935	7.699
P25100	50222934	6.6
P25100	50222907	7.796
P25100	50222908	6.9
P25100	50222905	7.201
P25100	50222903	6.6
P25100	50421641	7.699
P25100	50222910	8.398
P25100	50222911	6.4
P25100	50377396	6.439
P25100	50377400	5.496
P25100	50377401	5.857
P25100	50377387	6.198
P25100	50377388	6.496
P25100	50377389	6.474
